image_path,true_label,predicted_label,confidence,top_k_labels,top_k_probabilities
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1364847.jpg,apple_pie,grilled_cheese_sandwich,0.2548597455024719,"[""grilled_cheese_sandwich"", ""carrot_cake"", ""macaroni_and_cheese"", ""baklava"", ""garlic_bread""]","[0.2548597455024719, 0.2291363924741745, 0.09317726641893387, 0.07609415799379349, 0.052458733320236206]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1375404.jpg,apple_pie,samosa,0.3796951472759247,"[""samosa"", ""spring_rolls"", ""fish_and_chips"", ""onion_rings"", ""apple_pie""]","[0.3796951472759247, 0.07691921293735504, 0.05542604252696037, 0.049754321575164795, 0.03638274222612381]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1398774.jpg,apple_pie,donuts,0.7796913385391235,"[""donuts"", ""pancakes"", ""onion_rings"", ""bread_pudding"", ""peking_duck""]","[0.7796913385391235, 0.023697752505540848, 0.01863183081150055, 0.016829559579491615, 0.01642243005335331]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1420999.jpg,apple_pie,bread_pudding,0.11270829290151596,"[""bread_pudding"", ""pancakes"", ""ice_cream"", ""hummus"", ""clam_chowder""]","[0.11270829290151596, 0.09813501685857773, 0.08625780791044235, 0.05603336915373802, 0.05317492410540581]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1429866.jpg,apple_pie,donuts,0.37039586901664734,"[""donuts"", ""onion_rings"", ""apple_pie"", ""beignets"", ""hamburger""]","[0.37039586901664734, 0.0686052069067955, 0.0461747832596302, 0.03303928300738335, 0.02400408498942852]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1444702.jpg,apple_pie,chocolate_mousse,0.2239551693201065,"[""chocolate_mousse"", ""strawberry_shortcake"", ""cheesecake"", ""panna_cotta"", ""cheese_plate""]","[0.2239551693201065, 0.11894813925027847, 0.10347078740596771, 0.0630132332444191, 0.06113457679748535]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1510125.jpg,apple_pie,baklava,0.15108884871006012,"[""baklava"", ""pancakes"", ""apple_pie"", ""bread_pudding"", ""hamburger""]","[0.15108884871006012, 0.1387491375207901, 0.1108187884092331, 0.0945032387971878, 0.0381934754550457]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1510930.jpg,apple_pie,waffles,0.18768781423568726,"[""waffles"", ""french_fries"", ""poutine"", ""macaroni_and_cheese"", ""hot_dog""]","[0.18768781423568726, 0.10793060064315796, 0.09902352094650269, 0.09488943964242935, 0.06221636012196541]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1514110.jpg,apple_pie,baklava,0.3764142394065857,"[""baklava"", ""croque_madame"", ""cheesecake"", ""carrot_cake"", ""lasagna""]","[0.3764142394065857, 0.15968875586986542, 0.13855725526809692, 0.09128427505493164, 0.03864963725209236]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1526484.jpg,apple_pie,bread_pudding,0.1418294608592987,"[""bread_pudding"", ""deviled_eggs"", ""panna_cotta"", ""clam_chowder"", ""lobster_bisque""]","[0.1418294608592987, 0.08928810805082321, 0.08766814321279526, 0.07714574038982391, 0.06560099869966507]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1578710.jpg,apple_pie,chocolate_mousse,0.4991985261440277,"[""chocolate_mousse"", ""bread_pudding"", ""tiramisu"", ""chocolate_cake"", ""beignets""]","[0.4991985261440277, 0.06010056659579277, 0.043067462742328644, 0.037069495767354965, 0.031602874398231506]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1579622.jpg,apple_pie,french_onion_soup,0.15450431406497955,"[""french_onion_soup"", ""peking_duck"", ""tiramisu"", ""prime_rib"", ""creme_brulee""]","[0.15450431406497955, 0.09063772857189178, 0.06825726479291916, 0.0574927031993866, 0.05561848729848862]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1617515.jpg,apple_pie,strawberry_shortcake,0.2595438063144684,"[""strawberry_shortcake"", ""bread_pudding"", ""cheesecake"", ""onion_rings"", ""chocolate_mousse""]","[0.2595438063144684, 0.09214460104703903, 0.061316266655921936, 0.0435592457652092, 0.042937569320201874]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1617793.jpg,apple_pie,bread_pudding,0.13527338206768036,"[""bread_pudding"", ""ice_cream"", ""samosa"", ""cannoli"", ""frozen_yogurt""]","[0.13527338206768036, 0.134191632270813, 0.11681922525167465, 0.09279944002628326, 0.07684380561113358]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1626685.jpg,apple_pie,grilled_cheese_sandwich,0.05437508970499039,"[""grilled_cheese_sandwich"", ""chicken_quesadilla"", ""french_toast"", ""breakfast_burrito"", ""bread_pudding""]","[0.05437508970499039, 0.04787037894129753, 0.04010489583015442, 0.038934867829084396, 0.03353439271450043]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1657587.jpg,apple_pie,beignets,0.13447794318199158,"[""beignets"", ""garlic_bread"", ""breakfast_burrito"", ""samosa"", ""grilled_cheese_sandwich""]","[0.13447794318199158, 0.1322500854730606, 0.05667990446090698, 0.048906467854976654, 0.04783843085169792]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/168971.jpg,apple_pie,caprese_salad,0.22364020347595215,"[""caprese_salad"", ""cheese_plate"", ""foie_gras"", ""filet_mignon"", ""strawberry_shortcake""]","[0.22364020347595215, 0.10747166723012924, 0.05938331410288811, 0.04789093881845474, 0.04271522909402847]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/175848.jpg,apple_pie,samosa,0.14531895518302917,"[""samosa"", ""fish_and_chips"", ""ravioli"", ""spring_rolls"", ""onion_rings""]","[0.14531895518302917, 0.07764865458011627, 0.07752528041601181, 0.07226032018661499, 0.06892136484384537]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1771374.jpg,apple_pie,macarons,0.22230634093284607,"[""macarons"", ""panna_cotta"", ""chocolate_mousse"", ""chocolate_cake"", ""tiramisu""]","[0.22230634093284607, 0.12530022859573364, 0.10450544208288193, 0.05481213703751564, 0.05098976567387581]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1773419.jpg,apple_pie,grilled_cheese_sandwich,0.4546627700328827,"[""grilled_cheese_sandwich"", ""baklava"", ""apple_pie"", ""garlic_bread"", ""cheesecake""]","[0.4546627700328827, 0.11449617147445679, 0.07632484287023544, 0.03794339299201965, 0.03558255732059479]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1847621.jpg,apple_pie,pancakes,0.15271519124507904,"[""pancakes"", ""french_toast"", ""samosa"", ""ice_cream"", ""chocolate_mousse""]","[0.15271519124507904, 0.1424826830625534, 0.058868635445833206, 0.04854617640376091, 0.04608225077390671]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1854241.jpg,apple_pie,baklava,0.11434703320264816,"[""baklava"", ""apple_pie"", ""hot_dog"", ""gyoza"", ""garlic_bread""]","[0.11434703320264816, 0.1141788512468338, 0.09638283401727676, 0.0773376077413559, 0.05540928617119789]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1878082.jpg,apple_pie,pizza,0.32248178124427795,"[""pizza"", ""paella"", ""ramen"", ""bibimbap"", ""lasagna""]","[0.32248178124427795, 0.047768160700798035, 0.04687194153666496, 0.0411716103553772, 0.03155909478664398]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1889575.jpg,apple_pie,omelette,0.20215828716754913,"[""omelette"", ""chicken_curry"", ""apple_pie"", ""caesar_salad"", ""fish_and_chips""]","[0.20215828716754913, 0.06337414681911469, 0.05445307493209839, 0.04908027499914169, 0.035424575209617615]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1893663.jpg,apple_pie,poutine,0.15648837387561798,"[""poutine"", ""bread_pudding"", ""macaroni_and_cheese"", ""takoyaki"", ""lobster_roll_sandwich""]","[0.15648837387561798, 0.1448521912097931, 0.0729687288403511, 0.046663567423820496, 0.03919859230518341]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1899005.jpg,apple_pie,grilled_cheese_sandwich,0.21672965586185455,"[""grilled_cheese_sandwich"", ""peking_duck"", ""hamburger"", ""pulled_pork_sandwich"", ""pancakes""]","[0.21672965586185455, 0.19801415503025055, 0.12096559256315231, 0.07491065561771393, 0.0495564304292202]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1906009.jpg,apple_pie,french_onion_soup,0.17380283772945404,"[""french_onion_soup"", ""french_toast"", ""prime_rib"", ""tiramisu"", ""baklava""]","[0.17380283772945404, 0.06299090385437012, 0.054411210119724274, 0.05196006968617439, 0.04820263385772705]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2038171.jpg,apple_pie,spring_rolls,0.11703873425722122,"[""spring_rolls"", ""french_toast"", ""fish_and_chips"", ""lobster_roll_sandwich"", ""baklava""]","[0.11703873425722122, 0.092702217400074, 0.06351776421070099, 0.060750000178813934, 0.06003757193684578]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2040919.jpg,apple_pie,peking_duck,0.13687512278556824,"[""peking_duck"", ""strawberry_shortcake"", ""bread_pudding"", ""hamburger"", ""takoyaki""]","[0.13687512278556824, 0.10908675193786621, 0.10468622297048569, 0.042785052210092545, 0.03710329905152321]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2074694.jpg,apple_pie,eggs_benedict,0.17635203897953033,"[""eggs_benedict"", ""apple_pie"", ""samosa"", ""ice_cream"", ""croque_madame""]","[0.17635203897953033, 0.1027349904179573, 0.06104667857289314, 0.05997418239712715, 0.050250690430402756]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2084963.jpg,apple_pie,bread_pudding,0.24800369143486023,"[""bread_pudding"", ""apple_pie"", ""ice_cream"", ""eggs_benedict"", ""croque_madame""]","[0.24800369143486023, 0.17836396396160126, 0.12026193737983704, 0.06218937411904335, 0.05530613288283348]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2097980.jpg,apple_pie,macarons,0.14148788154125214,"[""macarons"", ""breakfast_burrito"", ""cannoli"", ""garlic_bread"", ""beignets""]","[0.14148788154125214, 0.11632317304611206, 0.07403010129928589, 0.0676327794790268, 0.057296693325042725]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2109273.jpg,apple_pie,tuna_tartare,0.14327497780323029,"[""tuna_tartare"", ""huevos_rancheros"", ""chicken_wings"", ""poutine"", ""apple_pie""]","[0.14327497780323029, 0.11502519249916077, 0.06998022645711899, 0.056104905903339386, 0.04395651817321777]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2113478.jpg,apple_pie,macaroni_and_cheese,0.23002664744853973,"[""macaroni_and_cheese"", ""poutine"", ""pad_thai"", ""dumplings"", ""nachos""]","[0.23002664744853973, 0.1647716611623764, 0.1642344444990158, 0.14382877945899963, 0.12352102249860764]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2114765.jpg,apple_pie,donuts,0.5658119320869446,"[""donuts"", ""cannoli"", ""takoyaki"", ""garlic_bread"", ""sushi""]","[0.5658119320869446, 0.10138106346130371, 0.03308028355240822, 0.021640725433826447, 0.01570035330951214]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2130269.jpg,apple_pie,chocolate_cake,0.2323264181613922,"[""chocolate_cake"", ""chocolate_mousse"", ""tiramisu"", ""carrot_cake"", ""french_toast""]","[0.2323264181613922, 0.13037723302841187, 0.10349789261817932, 0.10296639055013657, 0.10050156712532043]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2175701.jpg,apple_pie,foie_gras,0.1546584665775299,"[""foie_gras"", ""tuna_tartare"", ""scallops"", ""bread_pudding"", ""shrimp_and_grits""]","[0.1546584665775299, 0.10545140504837036, 0.10329309105873108, 0.07991792261600494, 0.05950388312339783]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2200733.jpg,apple_pie,strawberry_shortcake,0.19623979926109314,"[""strawberry_shortcake"", ""croque_madame"", ""eggs_benedict"", ""ice_cream"", ""falafel""]","[0.19623979926109314, 0.09640593081712723, 0.05273148790001869, 0.04833183065056801, 0.04302484169602394]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2206034.jpg,apple_pie,fish_and_chips,0.11589495837688446,"[""fish_and_chips"", ""onion_rings"", ""apple_pie"", ""fried_calamari"", ""baklava""]","[0.11589495837688446, 0.08829141408205032, 0.05809349939227104, 0.057678140699863434, 0.04444575682282448]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2206649.jpg,apple_pie,pancakes,0.1624480038881302,"[""pancakes"", ""french_toast"", ""panna_cotta"", ""beignets"", ""cup_cakes""]","[0.1624480038881302, 0.0922931656241417, 0.07478717714548111, 0.056206151843070984, 0.05360816419124603]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2214366.jpg,apple_pie,cannoli,0.3779491186141968,"[""cannoli"", ""tiramisu"", ""chocolate_mousse"", ""beef_carpaccio"", ""panna_cotta""]","[0.3779491186141968, 0.07770558446645737, 0.03440576791763306, 0.03109310194849968, 0.030742645263671875]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2218771.jpg,apple_pie,french_toast,0.3270104229450226,"[""french_toast"", ""apple_pie"", ""bread_pudding"", ""gyoza"", ""chicken_wings""]","[0.3270104229450226, 0.20883101224899292, 0.13929054141044617, 0.04969913139939308, 0.029789619147777557]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/224383.jpg,apple_pie,french_toast,0.49222680926322937,"[""french_toast"", ""pancakes"", ""bread_pudding"", ""creme_brulee"", ""beignets""]","[0.49222680926322937, 0.20416179299354553, 0.08616966754198074, 0.06181114912033081, 0.04174216091632843]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/224785.jpg,apple_pie,takoyaki,0.13596293330192566,"[""takoyaki"", ""peking_duck"", ""apple_pie"", ""pulled_pork_sandwich"", ""cannoli""]","[0.13596293330192566, 0.10141666233539581, 0.0936400443315506, 0.06426271796226501, 0.059495698660612106]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2254489.jpg,apple_pie,omelette,0.14799076318740845,"[""omelette"", ""grilled_cheese_sandwich"", ""fish_and_chips"", ""hamburger"", ""pulled_pork_sandwich""]","[0.14799076318740845, 0.07155631482601166, 0.044197455048561096, 0.0438527837395668, 0.036004021763801575]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2271474.jpg,apple_pie,cannoli,0.23697274923324585,"[""cannoli"", ""takoyaki"", ""apple_pie"", ""waffles"", ""hot_dog""]","[0.23697274923324585, 0.1671978384256363, 0.08272650837898254, 0.05467505380511284, 0.044953737407922745]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/229142.jpg,apple_pie,poutine,0.24132034182548523,"[""poutine"", ""apple_pie"", ""gyoza"", ""waffles"", ""baby_back_ribs""]","[0.24132034182548523, 0.1767711490392685, 0.15230895578861237, 0.10621680319309235, 0.03482988849282265]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2298195.jpg,apple_pie,frozen_yogurt,0.5255224108695984,"[""frozen_yogurt"", ""ice_cream"", ""chocolate_mousse"", ""apple_pie"", ""carrot_cake""]","[0.5255224108695984, 0.32889696955680847, 0.023752965033054352, 0.018748480826616287, 0.012951940298080444]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2304784.jpg,apple_pie,chicken_wings,0.3331557810306549,"[""chicken_wings"", ""pork_chop"", ""crab_cakes"", ""bibimbap"", ""baby_back_ribs""]","[0.3331557810306549, 0.06012904271483421, 0.05181364715099335, 0.04824351146817207, 0.0465516559779644]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2338398.jpg,apple_pie,cheese_plate,0.37425851821899414,"[""cheese_plate"", ""eggs_benedict"", ""grilled_salmon"", ""deviled_eggs"", ""hummus""]","[0.37425851821899414, 0.11231624335050583, 0.03732110559940338, 0.03706596791744232, 0.03381088376045227]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2368252.jpg,apple_pie,pulled_pork_sandwich,0.14910739660263062,"[""pulled_pork_sandwich"", ""carrot_cake"", ""tiramisu"", ""chocolate_cake"", ""hamburger""]","[0.14910739660263062, 0.07830753922462463, 0.06535976380109787, 0.04354521632194519, 0.0419432632625103]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2374771.jpg,apple_pie,peking_duck,0.2291768491268158,"[""peking_duck"", ""spring_rolls"", ""waffles"", ""beet_salad"", ""baklava""]","[0.2291768491268158, 0.14651702344417572, 0.12530411779880524, 0.03645405173301697, 0.03569042682647705]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2380340.jpg,apple_pie,waffles,0.1603899598121643,"[""waffles"", ""apple_pie"", ""gyoza"", ""fish_and_chips"", ""poutine""]","[0.1603899598121643, 0.128105029463768, 0.08675175160169601, 0.08223604410886765, 0.07372137904167175]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2395631.jpg,apple_pie,hot_and_sour_soup,0.18215131759643555,"[""hot_and_sour_soup"", ""poutine"", ""french_onion_soup"", ""macaroni_and_cheese"", ""apple_pie""]","[0.18215131759643555, 0.1379736214876175, 0.09933154284954071, 0.06697322428226471, 0.04182086139917374]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2402925.jpg,apple_pie,pizza,0.06183953955769539,"[""pizza"", ""garlic_bread"", ""chocolate_cake"", ""chicken_quesadilla"", ""baklava""]","[0.06183953955769539, 0.0587565153837204, 0.05118471384048462, 0.04059448093175888, 0.03876504302024841]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2407532.jpg,apple_pie,gyoza,0.13304930925369263,"[""gyoza"", ""hummus"", ""omelette"", ""garlic_bread"", ""chicken_quesadilla""]","[0.13304930925369263, 0.09228307008743286, 0.08018967509269714, 0.0700802206993103, 0.06876669079065323]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2437888.jpg,apple_pie,croque_madame,0.17260155081748962,"[""croque_madame"", ""pad_thai"", ""cannoli"", ""takoyaki"", ""grilled_salmon""]","[0.17260155081748962, 0.10542704164981842, 0.06875282526016235, 0.031206389889121056, 0.02972736395895481]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2440054.jpg,apple_pie,carrot_cake,0.5366957783699036,"[""carrot_cake"", ""apple_pie"", ""frozen_yogurt"", ""cheese_plate"", ""french_toast""]","[0.5366957783699036, 0.09232209622859955, 0.045597583055496216, 0.04005088284611702, 0.02772361971437931]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2445712.jpg,apple_pie,mussels,0.13649646937847137,"[""mussels"", ""foie_gras"", ""gyoza"", ""waffles"", ""french_toast""]","[0.13649646937847137, 0.08051659911870956, 0.0628722757101059, 0.061056338250637054, 0.05480349808931351]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2446133.jpg,apple_pie,donuts,0.08342500030994415,"[""donuts"", ""apple_pie"", ""gnocchi"", ""onion_rings"", ""garlic_bread""]","[0.08342500030994415, 0.07819194346666336, 0.059223707765340805, 0.04625549539923668, 0.04281976446509361]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2446500.jpg,apple_pie,club_sandwich,0.23460689187049866,"[""club_sandwich"", ""hot_dog"", ""baklava"", ""apple_pie"", ""french_fries""]","[0.23460689187049866, 0.19639265537261963, 0.13631713390350342, 0.08416352421045303, 0.03861870989203453]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/246113.jpg,apple_pie,guacamole,0.12473507225513458,"[""guacamole"", ""escargots"", ""seaweed_salad"", ""paella"", ""risotto""]","[0.12473507225513458, 0.10704661905765533, 0.08601270616054535, 0.0509490966796875, 0.03908331319689751]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2477191.jpg,apple_pie,baklava,0.2904387414455414,"[""baklava"", ""apple_pie"", ""macaroni_and_cheese"", ""chicken_curry"", ""gyoza""]","[0.2904387414455414, 0.13043968379497528, 0.06434369832277298, 0.06178198382258415, 0.04904413968324661]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2496124.jpg,apple_pie,pancakes,0.21304507553577423,"[""pancakes"", ""dumplings"", ""creme_brulee"", ""french_onion_soup"", ""apple_pie""]","[0.21304507553577423, 0.05976001173257828, 0.045956678688526154, 0.04369962215423584, 0.04075600579380989]"
