image_path,true_label,predicted_label,confidence,top_k_labels,top_k_probabilities
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1472631.jpg,apple_pie,chicken_wings,0.25643202662467957,"[""chicken_wings"", ""chicken_curry"", ""hot_and_sour_soup"", ""lasagna"", ""creme_brulee""]","[0.25643202662467957, 0.21999792754650116, 0.06395366042852402, 0.06124123930931091, 0.053566835820674896]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1510125.jpg,apple_pie,hot_and_sour_soup,0.09681688249111176,"[""hot_and_sour_soup"", ""churros"", ""chicken_curry"", ""bread_pudding"", ""creme_brulee""]","[0.09681688249111176, 0.06058060750365257, 0.05450964346528053, 0.04839516803622246, 0.039866603910923004]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1510930.jpg,apple_pie,hot_and_sour_soup,0.07587287575006485,"[""hot_and_sour_soup"", ""bread_pudding"", ""apple_pie"", ""french_onion_soup"", ""creme_brulee""]","[0.07587287575006485, 0.05461667850613594, 0.04809575155377388, 0.047090012580156326, 0.04389103502035141]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1514110.jpg,apple_pie,churros,0.044992730021476746,"[""churros"", ""hot_and_sour_soup"", ""apple_pie"", ""bread_pudding"", ""creme_brulee""]","[0.044992730021476746, 0.036292511969804764, 0.035830117762088776, 0.03433424234390259, 0.027204377576708794]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1526484.jpg,apple_pie,lobster_bisque,0.044423602521419525,"[""lobster_bisque"", ""panna_cotta"", ""clam_chowder"", ""cheesecake"", ""frozen_yogurt""]","[0.044423602521419525, 0.0406888872385025, 0.040472712367773056, 0.038112662732601166, 0.03544195368885994]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1578710.jpg,apple_pie,creme_brulee,0.13716134428977966,"[""creme_brulee"", ""bread_pudding"", ""peking_duck"", ""chicken_curry"", ""foie_gras""]","[0.13716134428977966, 0.08128860592842102, 0.039642881602048874, 0.03506205230951309, 0.03417624905705452]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1579622.jpg,apple_pie,chicken_wings,0.23093432188034058,"[""chicken_wings"", ""creme_brulee"", ""peking_duck"", ""chicken_curry"", ""bread_pudding""]","[0.23093432188034058, 0.138407364487648, 0.1102834939956665, 0.07595375925302505, 0.04100104421377182]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1579774.jpg,apple_pie,lobster_roll_sandwich,0.10676763206720352,"[""lobster_roll_sandwich"", ""pizza"", ""spaghetti_bolognese"", ""pad_thai"", ""waffles""]","[0.10676763206720352, 0.10004845261573792, 0.0561247318983078, 0.05210087075829506, 0.0370202399790287]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1617515.jpg,apple_pie,miso_soup,0.061877164989709854,"[""miso_soup"", ""sashimi"", ""frozen_yogurt"", ""sushi"", ""cup_cakes""]","[0.061877164989709854, 0.05296097695827484, 0.04778871312737465, 0.047053784132003784, 0.040070999413728714]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1617793.jpg,apple_pie,dumplings,0.16746670007705688,"[""dumplings"", ""french_fries"", ""hot_and_sour_soup"", ""gyoza"", ""fish_and_chips""]","[0.16746670007705688, 0.09575212001800537, 0.06858821958303452, 0.057121310383081436, 0.04901442676782608]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1626685.jpg,apple_pie,oysters,0.03042690083384514,"[""oysters"", ""cannoli"", ""beignets"", ""gyoza"", ""pancakes""]","[0.03042690083384514, 0.022767171263694763, 0.021787526085972786, 0.021176787093281746, 0.02111198380589485]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1629072.jpg,apple_pie,sashimi,0.08216379582881927,"[""sashimi"", ""onion_rings"", ""spring_rolls"", ""samosa"", ""french_fries""]","[0.08216379582881927, 0.06343277543783188, 0.056327685713768005, 0.046676475554704666, 0.04325113072991371]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1657587.jpg,apple_pie,dumplings,0.052535563707351685,"[""dumplings"", ""beignets"", ""samosa"", ""spring_rolls"", ""apple_pie""]","[0.052535563707351685, 0.04718584939837456, 0.03455497324466705, 0.02834978885948658, 0.026461150497198105]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1674492.jpg,apple_pie,spaghetti_bolognese,0.060449618846178055,"[""spaghetti_bolognese"", ""grilled_cheese_sandwich"", ""chicken_wings"", ""paella"", ""carrot_cake""]","[0.060449618846178055, 0.044573862105607986, 0.04297624155879021, 0.04062872752547264, 0.03836855664849281]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/168971.jpg,apple_pie,beignets,0.09020262211561203,"[""beignets"", ""oysters"", ""cannoli"", ""donuts"", ""chocolate_cake""]","[0.09020262211561203, 0.08652239292860031, 0.049794383347034454, 0.029253415763378143, 0.028680328279733658]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/175848.jpg,apple_pie,creme_brulee,0.044184859842061996,"[""creme_brulee"", ""bread_pudding"", ""apple_pie"", ""churros"", ""hot_and_sour_soup""]","[0.044184859842061996, 0.042915720492601395, 0.03865116834640503, 0.037734128534793854, 0.03538487106561661]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1771374.jpg,apple_pie,churros,0.054726336151361465,"[""churros"", ""onion_rings"", ""hot_and_sour_soup"", ""chicken_wings"", ""samosa""]","[0.054726336151361465, 0.05065421387553215, 0.0389578714966774, 0.03584381937980652, 0.035525042563676834]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1773419.jpg,apple_pie,clam_chowder,0.05266591161489487,"[""clam_chowder"", ""cheesecake"", ""baklava"", ""panna_cotta"", ""apple_pie""]","[0.05266591161489487, 0.029981331899762154, 0.026522619649767876, 0.02534675970673561, 0.0251996498554945]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1815947.jpg,apple_pie,cheesecake,0.03768715634942055,"[""cheesecake"", ""clam_chowder"", ""panna_cotta"", ""foie_gras"", ""carrot_cake""]","[0.03768715634942055, 0.031040729954838753, 0.0309376772493124, 0.029640747234225273, 0.027546735480427742]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1847621.jpg,apple_pie,cheesecake,0.029590575024485588,"[""cheesecake"", ""foie_gras"", ""frozen_yogurt"", ""carrot_cake"", ""clam_chowder""]","[0.029590575024485588, 0.026301631703972816, 0.02567051723599434, 0.024830378592014313, 0.024280298501253128]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1854241.jpg,apple_pie,churros,0.036281611770391464,"[""churros"", ""mussels"", ""samosa"", ""chocolate_mousse"", ""miso_soup""]","[0.036281611770391464, 0.03622887656092644, 0.025762638077139854, 0.025354404002428055, 0.024935752153396606]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1878082.jpg,apple_pie,french_toast,0.1881646066904068,"[""french_toast"", ""chicken_wings"", ""hot_and_sour_soup"", ""bread_pudding"", ""chicken_curry""]","[0.1881646066904068, 0.134172260761261, 0.09106185287237167, 0.0577533058822155, 0.05265561118721962]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1889575.jpg,apple_pie,miso_soup,0.04672710597515106,"[""miso_soup"", ""churros"", ""samosa"", ""french_fries"", ""gyoza""]","[0.04672710597515106, 0.040647342801094055, 0.03845622017979622, 0.03636561334133148, 0.03240883722901344]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1893663.jpg,apple_pie,fish_and_chips,0.09668417274951935,"[""fish_and_chips"", ""french_fries"", ""onion_rings"", ""grilled_cheese_sandwich"", ""macaroni_and_cheese""]","[0.09668417274951935, 0.06856988370418549, 0.06829383969306946, 0.0497908778488636, 0.04921899363398552]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1899005.jpg,apple_pie,cheesecake,0.02390488237142563,"[""cheesecake"", ""cup_cakes"", ""panna_cotta"", ""chocolate_cake"", ""cannoli""]","[0.02390488237142563, 0.023053154349327087, 0.0221352968364954, 0.0213326346129179, 0.021168287843465805]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1906009.jpg,apple_pie,greek_salad,0.09523316472768784,"[""greek_salad"", ""ceviche"", ""caprese_salad"", ""pho"", ""sashimi""]","[0.09523316472768784, 0.054526448249816895, 0.05296718329191208, 0.04332597181200981, 0.031622566282749176]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/1919827.jpg,apple_pie,samosa,0.052450042217969894,"[""samosa"", ""apple_pie"", ""gyoza"", ""baklava"", ""hot_and_sour_soup""]","[0.052450042217969894, 0.049596332013607025, 0.0373646505177021, 0.03681422397494316, 0.036591723561286926]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2034818.jpg,apple_pie,clam_chowder,0.04872652515769005,"[""clam_chowder"", ""dumplings"", ""ice_cream"", ""cannoli"", ""frozen_yogurt""]","[0.04872652515769005, 0.025674374774098396, 0.024668440222740173, 0.0228471290320158, 0.02231048233807087]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2038171.jpg,apple_pie,french_fries,0.0706758126616478,"[""french_fries"", ""onion_rings"", ""churros"", ""fish_and_chips"", ""hot_dog""]","[0.0706758126616478, 0.04819057881832123, 0.04044985771179199, 0.03896437585353851, 0.031761132180690765]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2040919.jpg,apple_pie,strawberry_shortcake,0.1743982881307602,"[""strawberry_shortcake"", ""sashimi"", ""panna_cotta"", ""caprese_salad"", ""beef_carpaccio""]","[0.1743982881307602, 0.10465805977582932, 0.08199892193078995, 0.04107848182320595, 0.034254223108291626]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2074694.jpg,apple_pie,samosa,0.0423879399895668,"[""samosa"", ""gyoza"", ""fish_and_chips"", ""dumplings"", ""spring_rolls""]","[0.0423879399895668, 0.04016890749335289, 0.03588923066854477, 0.03320334851741791, 0.032137952744960785]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2097980.jpg,apple_pie,beignets,0.19057008624076843,"[""beignets"", ""oysters"", ""cannoli"", ""ice_cream"", ""dumplings""]","[0.19057008624076843, 0.07546201348304749, 0.0622243694961071, 0.050632089376449585, 0.03813491389155388]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2109273.jpg,apple_pie,filet_mignon,0.08622288703918457,"[""filet_mignon"", ""baby_back_ribs"", ""peking_duck"", ""creme_brulee"", ""prime_rib""]","[0.08622288703918457, 0.07299476116895676, 0.06591527909040451, 0.06362581253051758, 0.06320926547050476]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2110985.jpg,apple_pie,churros,0.0331810899078846,"[""churros"", ""chocolate_cake"", ""carrot_cake"", ""bread_pudding"", ""peking_duck""]","[0.0331810899078846, 0.03115241602063179, 0.029927358031272888, 0.027094438672065735, 0.02521117776632309]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2113478.jpg,apple_pie,gyoza,0.03227701410651207,"[""gyoza"", ""macaroni_and_cheese"", ""poutine"", ""grilled_cheese_sandwich"", ""french_fries""]","[0.03227701410651207, 0.03196088597178459, 0.0316791795194149, 0.03016733191907406, 0.027218639850616455]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2114765.jpg,apple_pie,french_toast,0.10252542048692703,"[""french_toast"", ""grilled_cheese_sandwich"", ""pad_thai"", ""fish_and_chips"", ""lobster_roll_sandwich""]","[0.10252542048692703, 0.0911591649055481, 0.07116251438856125, 0.0632874146103859, 0.045978840440511703]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2130269.jpg,apple_pie,beignets,0.3910711705684662,"[""beignets"", ""cannoli"", ""ice_cream"", ""cup_cakes"", ""strawberry_shortcake""]","[0.3910711705684662, 0.08791585266590118, 0.05119325593113899, 0.04069969058036804, 0.03057597205042839]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2175701.jpg,apple_pie,peking_duck,0.07230759412050247,"[""peking_duck"", ""creme_brulee"", ""bread_pudding"", ""foie_gras"", ""filet_mignon""]","[0.07230759412050247, 0.0586373396217823, 0.05356362462043762, 0.04860694333910942, 0.047049812972545624]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2189388.jpg,apple_pie,grilled_cheese_sandwich,0.04879039153456688,"[""grilled_cheese_sandwich"", ""fish_and_chips"", ""apple_pie"", ""gyoza"", ""french_fries""]","[0.04879039153456688, 0.04582725465297699, 0.0381607823073864, 0.038058433681726456, 0.037672415375709534]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2200733.jpg,apple_pie,frozen_yogurt,0.041473519057035446,"[""frozen_yogurt"", ""strawberry_shortcake"", ""beignets"", ""panna_cotta"", ""churros""]","[0.041473519057035446, 0.03589223325252533, 0.03439817577600479, 0.030914517119526863, 0.03059505671262741]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2206034.jpg,apple_pie,dumplings,0.0510840117931366,"[""dumplings"", ""gyoza"", ""churros"", ""cannoli"", ""breakfast_burrito""]","[0.0510840117931366, 0.03091481886804104, 0.027832377701997757, 0.022718340158462524, 0.022349035367369652]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2206649.jpg,apple_pie,churros,0.034179214388132095,"[""churros"", ""hot_and_sour_soup"", ""bread_pudding"", ""chocolate_mousse"", ""panna_cotta""]","[0.034179214388132095, 0.032187771052122116, 0.022865889593958855, 0.02173255756497383, 0.02168218605220318]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2214366.jpg,apple_pie,spaghetti_carbonara,0.05369916185736656,"[""spaghetti_carbonara"", ""cannoli"", ""carrot_cake"", ""breakfast_burrito"", ""spaghetti_bolognese""]","[0.05369916185736656, 0.042940348386764526, 0.03579714149236679, 0.03188324347138405, 0.03179933503270149]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2218771.jpg,apple_pie,french_toast,0.06299988180398941,"[""french_toast"", ""chicken_wings"", ""bread_pudding"", ""hot_and_sour_soup"", ""peking_duck""]","[0.06299988180398941, 0.05692625045776367, 0.050472307950258255, 0.04878726601600647, 0.046515658497810364]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/224383.jpg,apple_pie,beignets,0.07538047432899475,"[""beignets"", ""strawberry_shortcake"", ""french_toast"", ""pancakes"", ""cannoli""]","[0.07538047432899475, 0.07343223690986633, 0.047812189906835556, 0.04451833292841911, 0.03898249566555023]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/224785.jpg,apple_pie,onion_rings,0.06827928125858307,"[""onion_rings"", ""fish_and_chips"", ""samosa"", ""grilled_cheese_sandwich"", ""french_fries""]","[0.06827928125858307, 0.05587074160575867, 0.04223444312810898, 0.038497138768434525, 0.036593105643987656]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2254489.jpg,apple_pie,samosa,0.10060949623584747,"[""samosa"", ""miso_soup"", ""onion_rings"", ""garlic_bread"", ""spring_rolls""]","[0.10060949623584747, 0.07523553818464279, 0.05442459136247635, 0.04749252274632454, 0.047319281846284866]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2271474.jpg,apple_pie,grilled_cheese_sandwich,0.03999672085046768,"[""grilled_cheese_sandwich"", ""french_toast"", ""pizza"", ""pancakes"", ""lobster_roll_sandwich""]","[0.03999672085046768, 0.034960970282554626, 0.034203436225652695, 0.02797832526266575, 0.027851536870002747]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/229142.jpg,apple_pie,oysters,0.12476649135351181,"[""oysters"", ""mussels"", ""ramen"", ""baby_back_ribs"", ""chocolate_cake""]","[0.12476649135351181, 0.10990333557128906, 0.07609985023736954, 0.06756103038787842, 0.03834206238389015]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2298195.jpg,apple_pie,dumplings,0.0428633950650692,"[""dumplings"", ""beignets"", ""cannoli"", ""churros"", ""ice_cream""]","[0.0428633950650692, 0.039077598601579666, 0.036448657512664795, 0.03565463796257973, 0.03204139322042465]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2304784.jpg,apple_pie,chicken_wings,0.16531915962696075,"[""chicken_wings"", ""chicken_curry"", ""onion_rings"", ""lobster_roll_sandwich"", ""paella""]","[0.16531915962696075, 0.057468850165605545, 0.05654371157288551, 0.031102007254958153, 0.029543917626142502]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2334907.jpg,apple_pie,churros,0.046336665749549866,"[""churros"", ""cheesecake"", ""frozen_yogurt"", ""cannoli"", ""chocolate_mousse""]","[0.046336665749549866, 0.03434085100889206, 0.03337506577372551, 0.028082383796572685, 0.027793038636446]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2338398.jpg,apple_pie,panna_cotta,0.041191186755895615,"[""panna_cotta"", ""foie_gras"", ""cheesecake"", ""frozen_yogurt"", ""eggs_benedict""]","[0.041191186755895615, 0.035508301109075546, 0.033623699098825455, 0.0317031554877758, 0.02515144646167755]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2368252.jpg,apple_pie,churros,0.033051639795303345,"[""churros"", ""samosa"", ""apple_pie"", ""grilled_cheese_sandwich"", ""carrot_cake""]","[0.033051639795303345, 0.02937813103199005, 0.026993367820978165, 0.0246199332177639, 0.023282721638679504]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2373323.jpg,apple_pie,dumplings,0.08514263480901718,"[""dumplings"", ""clam_chowder"", ""frozen_yogurt"", ""spring_rolls"", ""ice_cream""]","[0.08514263480901718, 0.07822930812835693, 0.06585029512643814, 0.04267390817403793, 0.03596607595682144]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2374771.jpg,apple_pie,hot_and_sour_soup,0.054938994348049164,"[""hot_and_sour_soup"", ""samosa"", ""churros"", ""escargots"", ""gyoza""]","[0.054938994348049164, 0.037966419011354446, 0.03156549111008644, 0.03129365295171738, 0.029893452301621437]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2380340.jpg,apple_pie,french_toast,0.09978530555963516,"[""french_toast"", ""bread_pudding"", ""baby_back_ribs"", ""ramen"", ""pancakes""]","[0.09978530555963516, 0.07278043031692505, 0.06201007589697838, 0.0546826533973217, 0.053007423877716064]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2395631.jpg,apple_pie,oysters,0.06957738846540451,"[""oysters"", ""chocolate_cake"", ""baby_back_ribs"", ""churros"", ""mussels""]","[0.06957738846540451, 0.045454446226358414, 0.0370013564825058, 0.032946839928627014, 0.029405437409877777]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2402925.jpg,apple_pie,onion_rings,0.08542037010192871,"[""onion_rings"", ""samosa"", ""french_fries"", ""churros"", ""fish_and_chips""]","[0.08542037010192871, 0.07512815296649933, 0.043830376118421555, 0.039339829236269, 0.03896002471446991]"
