image_path,true_label,predicted_label,confidence,top_k_labels,top_k_probabilities
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2214366.jpg,apple_pie,cannoli,0.10263838618993759,"[""cannoli"", ""cheesecake"", ""carrot_cake"", ""beef_tartare"", ""club_sandwich""]","[0.10263838618993759, 0.0921148806810379, 0.07216279953718185, 0.05871328338980675, 0.044933825731277466]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/224383.jpg,apple_pie,cannoli,0.0750347152352333,"[""cannoli"", ""beignets"", ""creme_brulee"", ""french_toast"", ""caprese_salad""]","[0.0750347152352333, 0.0750206932425499, 0.07352115958929062, 0.07240845263004303, 0.0659838393330574]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/224785.jpg,apple_pie,dumplings,0.15364713966846466,"[""dumplings"", ""apple_pie"", ""spring_rolls"", ""samosa"", ""onion_rings""]","[0.15364713966846466, 0.10782948136329651, 0.1033460944890976, 0.07626325637102127, 0.047721996903419495]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2254489.jpg,apple_pie,grilled_cheese_sandwich,0.2227833867073059,"[""grilled_cheese_sandwich"", ""apple_pie"", ""garlic_bread"", ""club_sandwich"", ""tacos""]","[0.2227833867073059, 0.125834658741951, 0.04543213173747063, 0.045184627175331116, 0.044194433838129044]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/229142.jpg,apple_pie,gyoza,0.352375328540802,"[""gyoza"", ""cannoli"", ""deviled_eggs"", ""waffles"", ""filet_mignon""]","[0.352375328540802, 0.09185029566287994, 0.07592765241861343, 0.06090047210454941, 0.03322784602642059]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2298195.jpg,apple_pie,frozen_yogurt,0.69153892993927,"[""frozen_yogurt"", ""hummus"", ""ice_cream"", ""macaroni_and_cheese"", ""clam_chowder""]","[0.69153892993927, 0.05970359221100807, 0.04132223501801491, 0.019853360950946808, 0.014602383598685265]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2304784.jpg,apple_pie,lasagna,0.6774628162384033,"[""lasagna"", ""carrot_cake"", ""bread_pudding"", ""macaroni_and_cheese"", ""crab_cakes""]","[0.6774628162384033, 0.10538991540670395, 0.021794313564896584, 0.01958262175321579, 0.01942620798945427]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2338398.jpg,apple_pie,cheese_plate,0.09265236556529999,"[""cheese_plate"", ""baklava"", ""cheesecake"", ""grilled_salmon"", ""spring_rolls""]","[0.09265236556529999, 0.06843504309654236, 0.059137094765901566, 0.053366970270872116, 0.050561778247356415]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2373323.jpg,apple_pie,caesar_salad,0.09132038056850433,"[""caesar_salad"", ""deviled_eggs"", ""croque_madame"", ""cup_cakes"", ""apple_pie""]","[0.09132038056850433, 0.08081638067960739, 0.07179972529411316, 0.07097335159778595, 0.06452394276857376]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2395631.jpg,apple_pie,waffles,0.41089826822280884,"[""waffles"", ""poutine"", ""gyoza"", ""hummus"", ""apple_pie""]","[0.41089826822280884, 0.07540839910507202, 0.07046032696962357, 0.05331311374902725, 0.051240336149930954]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2402925.jpg,apple_pie,baklava,0.6026186347007751,"[""baklava"", ""apple_pie"", ""spring_rolls"", ""pizza"", ""garlic_bread""]","[0.6026186347007751, 0.07369072735309601, 0.05142177268862724, 0.018486881628632545, 0.01597633771598339]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2437888.jpg,apple_pie,cannoli,0.1525762975215912,"[""cannoli"", ""cheese_plate"", ""sushi"", ""tiramisu"", ""caprese_salad""]","[0.1525762975215912, 0.06485998630523682, 0.05857798084616661, 0.04911557212471962, 0.04863656684756279]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2440054.jpg,apple_pie,carrot_cake,0.6508512496948242,"[""carrot_cake"", ""apple_pie"", ""bread_pudding"", ""frozen_yogurt"", ""cup_cakes""]","[0.6508512496948242, 0.1203845962882042, 0.037980854511260986, 0.026113145053386688, 0.014192232862114906]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2446133.jpg,apple_pie,garlic_bread,0.1753596067428589,"[""garlic_bread"", ""gnocchi"", ""french_fries"", ""macarons"", ""macaroni_and_cheese""]","[0.1753596067428589, 0.1503685861825943, 0.11681610345840454, 0.05383029580116272, 0.05377708375453949]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2446500.jpg,apple_pie,macaroni_and_cheese,0.3467254340648651,"[""macaroni_and_cheese"", ""apple_pie"", ""french_fries"", ""onion_rings"", ""fish_and_chips""]","[0.3467254340648651, 0.2787107825279236, 0.06550772488117218, 0.0444730669260025, 0.02899271249771118]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/246113.jpg,apple_pie,caesar_salad,0.22054632008075714,"[""caesar_salad"", ""oysters"", ""guacamole"", ""omelette"", ""chicken_curry""]","[0.22054632008075714, 0.08617594838142395, 0.0705958753824234, 0.03574687987565994, 0.030707836151123047]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2477191.jpg,apple_pie,baklava,0.3414153456687927,"[""baklava"", ""garlic_bread"", ""omelette"", ""apple_pie"", ""grilled_cheese_sandwich""]","[0.3414153456687927, 0.17804105579853058, 0.11462541669607162, 0.09859541803598404, 0.08141393959522247]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/250066.jpg,apple_pie,french_toast,0.25756460428237915,"[""french_toast"", ""apple_pie"", ""bread_pudding"", ""pancakes"", ""waffles""]","[0.25756460428237915, 0.24130119383335114, 0.07485349476337433, 0.04786255583167076, 0.04256052151322365]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2511157.jpg,apple_pie,garlic_bread,0.1916474848985672,"[""garlic_bread"", ""grilled_cheese_sandwich"", ""spaghetti_carbonara"", ""escargots"", ""omelette""]","[0.1916474848985672, 0.08627332746982574, 0.06361464411020279, 0.04552001878619194, 0.04415301978588104]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2517059.jpg,apple_pie,takoyaki,0.11903159320354462,"[""takoyaki"", ""french_toast"", ""apple_pie"", ""gyoza"", ""peking_duck""]","[0.11903159320354462, 0.09267984330654144, 0.08166761696338654, 0.04243851825594902, 0.04224773868918419]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2523928.jpg,apple_pie,baklava,0.26263731718063354,"[""baklava"", ""lasagna"", ""bread_pudding"", ""apple_pie"", ""ravioli""]","[0.26263731718063354, 0.2320602685213089, 0.10301870852708817, 0.06467519700527191, 0.03481953218579292]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2553659.jpg,apple_pie,carrot_cake,0.22366538643836975,"[""carrot_cake"", ""waffles"", ""apple_pie"", ""french_toast"", ""cheesecake""]","[0.22366538643836975, 0.07080740481615067, 0.06239757314324379, 0.06040719524025917, 0.05968259274959564]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2559009.jpg,apple_pie,gyoza,0.07893528789281845,"[""gyoza"", ""spring_rolls"", ""breakfast_burrito"", ""apple_pie"", ""deviled_eggs""]","[0.07893528789281845, 0.062014151364564896, 0.05816039815545082, 0.04982078820466995, 0.044683199375867844]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2566460.jpg,apple_pie,cheesecake,0.1066407710313797,"[""cheesecake"", ""tuna_tartare"", ""beef_tartare"", ""deviled_eggs"", ""panna_cotta""]","[0.1066407710313797, 0.08577439934015274, 0.06539386510848999, 0.058982279151678085, 0.055847372859716415]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/257377.jpg,apple_pie,pancakes,0.41053029894828796,"[""pancakes"", ""omelette"", ""apple_pie"", ""baklava"", ""lasagna""]","[0.41053029894828796, 0.07981907576322556, 0.06218688189983368, 0.0574006624519825, 0.04805644601583481]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2576737.jpg,apple_pie,shrimp_and_grits,0.07352254539728165,"[""shrimp_and_grits"", ""french_toast"", ""pancakes"", ""apple_pie"", ""garlic_bread""]","[0.07352254539728165, 0.05832025036215782, 0.05710086598992348, 0.04314902424812317, 0.04023537039756775]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2610524.jpg,apple_pie,bread_pudding,0.82102370262146,"[""bread_pudding"", ""waffles"", ""apple_pie"", ""cannoli"", ""pork_chop""]","[0.82102370262146, 0.053141914308071136, 0.03457294777035713, 0.01105455681681633, 0.007750651799142361]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/262170.jpg,apple_pie,chocolate_mousse,0.0678786188364029,"[""chocolate_mousse"", ""foie_gras"", ""donuts"", ""cannoli"", ""ice_cream""]","[0.0678786188364029, 0.060863468796014786, 0.05720648169517517, 0.05077054351568222, 0.04740743339061737]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2629959.jpg,apple_pie,macaroni_and_cheese,0.25617000460624695,"[""macaroni_and_cheese"", ""chicken_curry"", ""gnocchi"", ""risotto"", ""garlic_bread""]","[0.25617000460624695, 0.06932587921619415, 0.0675266683101654, 0.05680138245224953, 0.05294724553823471]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2663191.jpg,apple_pie,bread_pudding,0.2526787221431732,"[""bread_pudding"", ""shrimp_and_grits"", ""filet_mignon"", ""pork_chop"", ""risotto""]","[0.2526787221431732, 0.08159178495407104, 0.08071231096982956, 0.04757992923259735, 0.031745705753564835]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2669146.jpg,apple_pie,macaroni_and_cheese,0.20162877440452576,"[""macaroni_and_cheese"", ""baklava"", ""apple_pie"", ""carrot_cake"", ""grilled_cheese_sandwich""]","[0.20162877440452576, 0.19974637031555176, 0.18886521458625793, 0.06595196574926376, 0.02323872782289982]"
/content/food101-cnn/data/processed/f8e106c00724/images/apple_pie/2673907.jpg,apple_pie,waffles,0.25703972578048706,"[""waffles"", ""baklava"", ""apple_pie"", ""french_fries"", ""garlic_bread""]","[0.25703972578048706, 0.233014777302742, 0.1392359435558319, 0.09671198576688766, 0.09521042555570602]"
